"Date","Price","Open","High","Low","Vol.","Change %"
"02/06/2022","894.03","886.02","894.03","884.56","","0.90%"
"02/03/2022","886.02","892.68","893.82","880.37","","-0.75%"
"02/02/2022","892.68","889.80","897.11","889.80","","0.32%"
"02/01/2022","889.80","880.87","890.16","880.14","","1.01%"
"01/31/2022","880.87","848.91","880.87","848.91","","3.76%"
"01/30/2022","848.91","861.03","864.01","848.91","","-1.41%"
"01/26/2022","861.03","861.06","868.25","859.11","","0.00%"
"01/25/2022","861.06","860.64","865.69","857.41","","0.05%"
"01/24/2022","860.64","868.85","871.37","858.00","","-0.94%"
"01/23/2022","868.85","883.35","884.42","868.85","","-1.64%"
"01/20/2022","883.35","884.66","886.54","881.48","","-0.15%"
"01/19/2022","884.66","884.01","888.16","871.85","","0.07%"
"01/18/2022","884.01","875.63","884.01","873.38","","0.96%"
"01/17/2022","875.63","871.34","876.95","867.76","","0.49%"
"01/16/2022","871.34","891.08","891.08","871.22","","-2.22%"
"01/13/2022","891.08","904.92","904.92","887.85","","-1.53%"
"01/12/2022","904.92","913.28","915.01","899.85","","-0.92%"
"01/11/2022","913.28","920.16","923.50","910.25","","-0.75%"
"01/10/2022","920.16","923.31","925.47","920.16","","-0.34%"
"01/09/2022","923.31","930.80","930.87","923.23","","-0.80%"
"01/05/2022","930.80","924.55","936.18","924.55","","0.68%"
"01/04/2022","924.55","913.80","927.81","913.55","","1.18%"
"01/03/2022","913.80","912.40","916.36","911.69","","0.15%"
"01/02/2022","912.40","911.53","919.05","911.53","","0.10%"
"12/30/2021","911.53","902.72","911.53","900.27","","0.98%"
"12/29/2021","902.72","904.33","906.39","899.46","","-0.18%"
"12/28/2021","904.33","911.01","914.73","894.06","","-0.73%"
"12/27/2021","911.01","916.80","923.03","908.75","","-0.63%"
"12/26/2021","916.80","905.24","919.01","905.24","","1.28%"
"12/23/2021","905.24","893.60","905.68","893.60","","1.30%"
"12/22/2021","893.60","884.41","897.22","884.41","","1.04%"
"12/21/2021","884.41","872.81","889.92","872.81","","1.33%"
"12/20/2021","872.81","879.80","879.80","861.54","","-0.79%"
"12/19/2021","879.80","891.07","895.05","879.04","","-1.26%"
"12/16/2021","891.07","883.01","894.91","883.01","","0.91%"
"12/15/2021","883.01","876.99","891.10","876.87","","0.69%"
"12/14/2021","876.99","878.06","884.93","874.29","","-0.12%"
"12/13/2021","878.06","909.32","916.75","878.06","","-3.44%"
"12/12/2021","909.32","900.59","918.19","900.59","","0.97%"
"12/09/2021","900.59","893.68","900.59","887.32","","0.77%"
"12/08/2021","893.68","911.18","911.90","889.29","","-1.92%"
"12/07/2021","911.18","923.93","939.84","907.46","","-1.38%"
"12/06/2021","923.93","902.53","923.93","898.38","","2.37%"
"12/05/2021","902.53","874.63","903.14","874.35","","3.19%"
"12/02/2021","874.63","877.64","884.18","874.45","","-0.34%"
"12/01/2021","877.64","871.02","882.46","869.50","","0.76%"
"11/30/2021","871.02","860.46","871.32","858.35","","1.23%"
"11/29/2021","860.46","850.71","862.38","850.71","","1.00%"
"11/28/2021","851.93","860.77","860.77","832.73","","-1.03%"
"11/25/2021","860.77","828.23","862.10","827.73","","3.93%"
"11/24/2021","828.23","828.24","830.03","822.19","","0.00%"
"11/23/2021","828.24","797.44","830.01","797.44","","3.86%"
"11/22/2021","797.44","781.65","797.44","776.66","","2.02%"
"11/21/2021","781.65","797.76","798.32","781.60","","-2.02%"
"11/18/2021","797.76","801.33","804.34","795.75","","-0.45%"
"11/17/2021","801.33","800.60","808.48","789.49","","0.09%"
"11/16/2021","800.60","821.23","821.23","798.34","","-2.51%"
"11/15/2021","821.23","855.90","855.90","821.23","","-4.05%"
"11/14/2021","855.90","855.27","860.10","850.50","","0.07%"
"11/11/2021","855.27","834.30","855.39","827.53","","2.51%"
"11/10/2021","834.30","849.75","849.87","823.93","","-1.94%"
"11/09/2021","850.82","865.06","882.07","850.69","","-1.65%"
"11/08/2021","865.06","863.33","869.20","863.33","","0.20%"
"11/07/2021","863.33","866.10","866.10","862.75","","-0.32%"
"11/04/2021","866.10","892.50","892.50","856.69","","-2.96%"
"11/03/2021","892.50","929.03","933.20","889.40","","-3.93%"
"11/02/2021","929.03","928.43","942.23","928.43","","0.06%"
"11/01/2021","928.43","935.91","938.97","928.43","","-0.80%"
"10/31/2021","935.91","920.74","936.64","919.14","","1.65%"
"10/28/2021","920.74","906.63","920.74","906.62","","1.37%"
"10/27/2021","908.32","920.62","920.62","899.66","","-1.34%"
"10/26/2021","920.62","938.27","945.98","918.49","","-1.88%"
"10/25/2021","938.27","944.56","946.64","915.04","","-0.67%"
"10/24/2021","944.56","936.70","958.65","936.70","","0.84%"
"10/20/2021","936.70","940.74","946.32","898.42","","-0.43%"
"10/19/2021","940.74","981.19","986.57","940.34","","-4.12%"
"10/18/2021","981.19","964.35","983.15","964.35","","1.75%"
"10/17/2021","964.35","961.17","968.35","961.17","","0.33%"
"10/14/2021","961.17","960.31","961.40","954.22","","0.09%"
"10/13/2021","960.31","967.89","969.58","959.48","","-0.78%"
"10/12/2021","967.89","972.24","975.05","967.51","","-0.45%"
"10/11/2021","972.24","972.81","976.43","972.01","","-0.06%"
"10/10/2021","972.81","974.49","979.41","971.72","","-0.17%"
"10/06/2021","974.49","973.91","978.92","972.87","","0.06%"
"10/05/2021","973.91","981.31","988.75","973.91","","-0.75%"
"10/04/2021","981.31","978.90","987.94","978.90","","0.25%"
"10/03/2021","978.90","993.40","998.88","978.76","","-1.46%"
"09/30/2021","993.40","981.12","993.40","981.09","","1.25%"
"09/29/2021","981.12","981.40","988.42","979.77","","-0.03%"
"09/28/2021","981.40","994.11","997.12","980.66","","-1.28%"
"09/27/2021","994.11","1,007.69","1,014.08","993.94","","-1.35%"
"09/26/2021","1,007.69","991.64","1,010.93","991.64","","1.62%"
"09/23/2021","991.64","973.34","992.64","973.34","","1.88%"
"09/22/2021","973.34","948.17","973.34","948.17","","2.65%"
"09/21/2021","948.17","979.18","979.62","946.72","","-3.17%"
"09/20/2021","979.18","999.28","1,000.17","978.26","","-2.01%"
"09/19/2021","999.28","1,014.40","1,028.00","995.56","","-1.49%"
"09/16/2021","1,014.40","1,021.25","1,032.28","1,014.40","","-0.67%"
"09/15/2021","1,021.25","1,024.41","1,032.98","1,007.32","","-0.31%"
"09/14/2021","1,024.41","1,015.58","1,036.56","1,015.58","","0.87%"
"09/13/2021","1,015.58","1,002.56","1,015.58","1,002.56","","1.30%"
"09/12/2021","1,002.56","985.34","1,005.79","984.45","","1.75%"
"09/09/2021","985.34","1,000.55","1,011.14","982.49","","-1.52%"
"09/08/2021","1,000.55","1,004.84","1,012.81","998.30","","-0.43%"
"09/07/2021","1,004.84","996.92","1,009.61","989.58","","0.79%"
"09/06/2021","996.92","1,008.94","1,016.65","987.08","","-1.19%"
"09/05/2021","1,008.94","1,052.40","1,054.62","1,006.89","","-4.13%"
"09/02/2021","1,052.40","1,041.21","1,053.34","1,041.21","","1.07%"
"09/01/2021","1,041.21","1,035.13","1,043.88","1,030.17","","0.59%"
"08/31/2021","1,035.13","1,056.35","1,056.35","1,027.08","","-2.01%"
"08/30/2021","1,056.35","1,050.97","1,067.72","1,050.97","","0.51%"
"08/29/2021","1,050.97","1,031.40","1,050.97","1,028.80","","1.90%"
"08/26/2021","1,031.40","1,029.94","1,043.89","1,029.94","","0.14%"
"08/25/2021","1,029.94","1,015.30","1,032.86","1,015.30","","1.44%"
"08/24/2021","1,015.30","1,007.92","1,021.48","1,007.92","","0.73%"
"08/23/2021","1,007.92","988.93","1,009.83","988.93","","1.92%"
"08/22/2021","988.93","988.19","993.08","986.98","","0.07%"
"08/19/2021","988.19","982.59","991.57","982.59","","0.57%"
"08/18/2021","982.59","977.41","986.74","977.41","","0.53%"
"08/17/2021","977.41","961.34","979.14","961.34","","1.67%"
"08/16/2021","961.34","955.73","963.49","955.08","","0.59%"
"08/15/2021","955.73","963.00","966.88","955.45","","-0.75%"
"08/11/2021","963.00","954.20","969.39","954.20","","0.92%"
"08/10/2021","954.20","947.23","954.20","945.82","","0.74%"
"08/09/2021","947.23","946.43","951.60","945.64","","0.08%"
"08/08/2021","946.43","935.83","948.21","935.83","","1.13%"
"08/05/2021","935.83","928.14","938.77","928.14","","0.83%"
"08/04/2021","928.14","928.28","929.49","921.78","","-0.02%"
"08/03/2021","928.28","954.67","954.67","928.28","","-2.76%"
"08/02/2021","954.67","954.32","965.18","954.32","","0.04%"
"08/01/2021","954.32","952.67","957.49","952.67","","0.17%"
"07/29/2021","952.67","947.32","956.89","947.32","","0.56%"
"07/28/2021","947.32","934.89","947.91","934.89","","1.33%"
"07/27/2021","934.89","925.72","935.22","925.72","","0.99%"
"07/26/2021","925.72","925.38","929.11","924.56","","0.04%"
"07/25/2021","925.38","920.79","927.24","918.48","","0.50%"
"07/18/2021","920.79","915.55","923.20","915.55","","0.57%"
"07/15/2021","915.55","913.91","917.39","913.28","","0.18%"
"07/14/2021","913.91","896.72","914.74","896.72","","1.92%"
"07/13/2021","896.72","878.91","897.11","878.91","","2.03%"
"07/12/2021","878.91","869.09","878.91","869.09","","1.13%"
"07/11/2021","869.09","868.14","869.18","864.94","","0.11%"
"07/08/2021","868.14","875.91","880.23","868.14","","-0.89%"
"07/07/2021","875.91","860.40","876.29","860.34","","1.80%"
"07/06/2021","860.40","879.83","879.83","851.02","","-2.21%"
"07/05/2021","879.83","882.94","887.52","879.83","","-0.35%"
"07/04/2021","882.94","867.71","885.42","867.71","","1.76%"
"06/30/2021","867.71","853.34","868.88","853.34","","1.68%"
"06/29/2021","853.34","868.67","868.67","849.13","","-1.76%"
"06/28/2021","868.67","871.31","874.66","868.67","","-0.30%"
"06/27/2021","871.31","864.01","871.31","861.75","","0.84%"
"06/24/2021","864.01","871.93","872.88","864.01","","-0.91%"
"06/23/2021","871.93","867.39","875.69","866.91","","0.52%"
"06/22/2021","867.39","834.45","868.00","834.45","","3.95%"
"06/21/2021","834.45","808.44","834.45","808.44","","3.22%"
"06/20/2021","808.44","801.19","808.50","801.19","","0.90%"
"06/17/2021","801.19","796.81","802.31","796.81","","0.55%"
"06/16/2021","796.81","804.02","804.61","796.03","","-0.90%"
"06/15/2021","804.02","812.41","816.66","804.02","","-1.03%"
"06/14/2021","812.41","814.97","814.97","804.45","","-0.31%"
"06/13/2021","814.97","822.39","829.04","814.97","","-0.90%"
"06/10/2021","822.39","826.99","829.65","822.37","","-0.56%"
"06/09/2021","826.99","823.01","828.80","823.00","","0.48%"
"06/08/2021","823.01","818.56","826.10","817.17","","0.54%"
"06/07/2021","818.56","800.92","819.21","800.92","","2.20%"
"06/06/2021","800.92","795.40","801.24","792.22","","0.69%"
"06/03/2021","795.40","798.71","799.17","790.60","","-0.41%"
"06/02/2021","798.71","804.67","810.19","798.71","","-0.74%"
"06/01/2021","804.67","810.55","810.55","799.26","","-0.73%"
"05/31/2021","810.55","811.35","820.53","810.55","","-0.10%"
"05/30/2021","811.35","803.32","811.88","803.17","","1.00%"
"05/27/2021","803.32","803.78","807.21","802.66","","-0.06%"
"05/26/2021","803.78","800.30","807.11","800.30","","0.43%"
"05/25/2021","800.30","822.99","822.99","798.57","","-2.76%"
"05/24/2021","822.99","831.55","835.81","822.99","","-1.03%"
"05/23/2021","831.55","817.40","832.03","817.40","","1.73%"
"05/20/2021","817.40","820.88","821.56","814.65","","-0.42%"
"05/19/2021","820.88","822.03","829.70","820.88","","-0.14%"
"05/18/2021","822.03","800.45","822.03","800.45","","2.70%"
"05/17/2021","800.45","789.85","800.49","789.47","","1.34%"
"05/11/2021","789.85","782.52","789.85","782.52","","0.94%"
"05/10/2021","782.52","785.27","785.41","779.64","","-0.35%"
"05/09/2021","785.27","781.97","789.68","781.97","","0.42%"
"05/06/2021","781.97","781.05","784.50","781.05","","0.12%"
"05/05/2021","781.05","778.08","781.33","778.08","","0.38%"
"05/04/2021","778.08","787.14","787.14","773.91","","-1.15%"
"04/28/2021","787.14","793.32","794.60","786.93","","-0.78%"
"04/27/2021","793.32","789.92","793.96","789.92","","0.43%"
"04/26/2021","789.92","792.92","797.11","789.27","","-0.38%"
"04/25/2021","792.92","779.43","792.92","779.43","","1.73%"
"04/22/2021","779.43","771.01","779.43","769.51","","1.09%"
"04/21/2021","771.01","771.40","776.57","769.81","","-0.05%"
"04/20/2021","771.40","756.31","771.40","756.31","","2.00%"
"04/19/2021","756.31","746.09","756.31","745.96","","1.37%"
"04/18/2021","746.09","739.14","747.03","739.14","","0.94%"
"04/15/2021","739.14","748.61","748.89","739.00","","-1.27%"
"04/14/2021","748.61","777.64","777.64","748.61","","-3.73%"
"04/13/2021","777.64","791.67","791.92","777.64","","-1.77%"
"04/12/2021","791.67","784.18","794.74","784.18","","0.96%"
"04/11/2021","784.18","772.25","784.19","772.25","","1.54%"
"04/08/2021","772.25","761.38","774.39","761.10","","1.43%"
"04/07/2021","761.38","769.33","769.33","759.44","","-1.03%"
"04/06/2021","769.33","772.46","773.92","763.85","","-0.41%"
"04/05/2021","772.46","795.36","795.36","771.19","","-2.88%"
"04/04/2021","795.36","808.29","810.40","795.36","","-1.60%"
"04/01/2021","808.29","798.12","811.69","797.97","","1.27%"
"03/31/2021","798.12","807.57","809.05","796.60","","-1.17%"
"03/30/2021","807.57","797.08","807.59","797.08","","1.32%"
"03/29/2021","797.08","794.24","797.08","792.80","","0.36%"
"03/28/2021","794.24","787.76","797.48","787.76","","0.82%"
"03/25/2021","787.76","786.81","787.76","777.14","","0.12%"
"03/24/2021","786.81","777.54","797.70","776.61","","1.19%"
"03/23/2021","777.54","790.00","790.00","761.15","","-1.58%"
"03/22/2021","790.00","814.89","814.89","790.00","","-3.05%"
"03/21/2021","814.89","829.91","832.33","814.81","","-1.81%"
"03/18/2021","829.91","832.97","832.97","825.45","","-0.37%"
"03/17/2021","832.97","831.36","838.29","831.36","","0.19%"
"03/16/2021","831.36","838.03","838.44","825.11","","-0.80%"
"03/15/2021","838.03","853.31","855.06","838.03","","-1.79%"
"03/14/2021","853.31","840.25","856.01","840.25","","1.55%"
"03/11/2021","840.25","834.47","840.74","833.93","","0.69%"
"03/10/2021","834.47","844.97","845.84","833.85","","-1.24%"
"03/09/2021","844.97","845.63","850.96","844.97","","-0.08%"
"03/08/2021","845.63","857.06","860.57","845.59","","-1.33%"
"03/07/2021","857.06","847.73","859.40","847.73","","1.10%"
"03/04/2021","847.73","842.53","850.01","842.32","","0.62%"
"03/03/2021","842.53","862.55","862.55","841.49","","-2.32%"
"03/02/2021","862.55","865.21","873.23","862.55","","-0.31%"
"03/01/2021","865.21","865.93","869.24","863.07","","-0.08%"
"02/28/2021","865.93","871.78","876.87","865.93","","-0.67%"
"02/25/2021","871.78","858.74","874.22","858.74","","1.52%"
"02/24/2021","858.74","865.18","865.18","851.23","","-0.74%"
"02/23/2021","865.18","873.02","875.56","865.18","","-0.90%"
"02/22/2021","873.02","872.54","875.73","871.10","","0.06%"
"02/21/2021","872.54","862.07","876.76","862.07","","1.21%"
"02/18/2021","862.07","867.88","867.88","860.44","","-0.67%"
"02/17/2021","867.88","874.70","876.52","867.88","","-0.78%"
"02/16/2021","874.70","867.69","877.20","867.54","","0.81%"
"02/15/2021","867.69","871.93","872.98","867.07","","-0.49%"
"02/14/2021","871.93","881.37","887.19","871.93","","-1.07%"
"02/11/2021","881.37","878.85","883.76","878.85","","0.29%"
"02/10/2021","878.85","871.48","880.84","871.48","","0.85%"
"02/09/2021","871.48","877.11","877.11","870.70","","-0.64%"
"02/08/2021","877.11","888.30","893.57","877.11","","-1.26%"
"02/07/2021","888.30","884.58","891.12","884.58","","0.42%"
"02/04/2021","884.58","895.06","895.29","884.31","","-1.17%"
"02/03/2021","895.06","896.82","900.56","895.06","","-0.20%"
"02/02/2021","896.82","883.65","900.10","883.65","","1.49%"
"02/01/2021","883.65","873.95","883.95","873.95","","1.11%"
"01/31/2021","873.95","883.68","883.68","873.95","","-1.10%"
"01/27/2021","883.68","885.85","889.18","883.57","","-0.24%"
"01/26/2021","885.85","886.64","890.26","885.77","","-0.09%"
"01/25/2021","886.64","877.56","886.64","875.88","","1.03%"
"01/24/2021","877.56","878.86","885.56","877.50","","-0.15%"
"01/21/2021","878.86","859.70","880.53","859.70","","2.23%"
"01/20/2021","859.70","849.17","863.61","849.17","","1.24%"
"01/19/2021","849.17","844.19","849.17","838.93","","0.59%"
"01/18/2021","844.19","847.63","855.50","844.19","","-0.41%"
"01/17/2021","847.63","841.35","848.87","841.35","","0.75%"
"01/14/2021","841.35","842.77","846.52","841.33","","-0.17%"
"01/13/2021","842.77","829.09","844.34","829.09","","1.65%"
"01/12/2021","829.09","831.84","831.84","827.28","","-0.33%"
"01/11/2021","831.84","834.53","839.24","831.84","","-0.32%"
"01/10/2021","834.53","822.24","836.76","822.24","","1.49%"
"01/06/2021","822.24","807.85","823.66","807.85","","1.78%"
"01/05/2021","807.85","804.17","808.51","800.49","","0.46%"
"01/04/2021","804.17","807.05","811.52","804.02","","-0.36%"
"01/03/2021","807.05","803.81","807.73","803.76","","0.40%"
"12/31/2020","803.81","801.12","806.11","801.08","","0.34%"
"12/30/2020","801.12","783.79","801.87","783.79","","2.21%"
"12/29/2020","783.79","775.39","784.41","775.39","","1.08%"
"12/28/2020","775.39","767.83","777.01","767.83","","0.98%"
"12/27/2020","767.83","778.71","779.21","767.83","","-1.40%"
"12/24/2020","778.71","774.60","782.75","774.60","","0.53%"
"12/23/2020","774.60","766.76","776.09","766.76","","1.02%"
"12/22/2020","766.76","756.03","767.47","747.58","","1.42%"
"12/21/2020","756.03","804.08","804.08","756.03","","-5.98%"
"12/20/2020","804.08","793.94","806.61","793.17","","1.28%"
"12/17/2020","793.94","799.46","799.46","788.05","","-0.69%"
"12/16/2020","799.46","819.39","819.39","799.46","","-2.43%"
"12/15/2020","819.39","824.98","831.55","819.39","","-0.68%"
"12/14/2020","824.98","816.11","826.14","816.11","","1.09%"
"12/13/2020","816.11","811.37","816.34","809.88","","0.58%"
"12/10/2020","811.37","824.66","824.66","811.22","","-1.61%"
"12/09/2020","824.66","825.89","832.67","824.53","","-0.15%"
"12/08/2020","825.89","825.34","827.51","824.54","","0.07%"
"12/07/2020","825.34","827.28","830.53","825.34","","-0.23%"
"12/06/2020","827.28","826.51","831.15","826.51","","0.09%"
"12/03/2020","826.51","831.88","831.88","824.64","","-0.65%"
"12/02/2020","831.88","827.97","841.24","827.97","","0.47%"
"12/01/2020","827.97","821.30","827.97","819.39","","0.81%"
"11/30/2020","821.30","820.96","822.38","816.62","","0.04%"
"11/29/2020","820.96","819.23","823.08","817.33","","0.21%"
"11/26/2020","819.23","831.62","831.62","816.11","","-1.49%"
"11/25/2020","831.62","843.27","846.90","830.93","","-1.38%"
"11/24/2020","843.27","825.34","843.94","825.34","","2.17%"
"11/23/2020","825.34","806.19","825.45","806.19","","2.38%"
"11/22/2020","806.19","804.38","807.01","803.13","","0.23%"
"11/19/2020","804.38","802.15","805.94","793.55","","0.28%"
"11/18/2020","802.15","806.18","809.08","802.15","","-0.50%"
"11/17/2020","806.18","780.29","806.64","780.29","","3.32%"
"11/16/2020","780.29","765.94","780.29","765.46","","1.87%"
"11/15/2020","765.94","767.69","771.93","765.94","","-0.23%"
"11/12/2020","767.69","767.64","772.05","767.64","","0.01%"
"11/11/2020","767.64","765.93","768.13","765.27","","0.22%"
"11/10/2020","765.93","742.13","769.19","742.13","","3.21%"
"11/09/2020","742.13","719.89","742.13","719.89","","3.09%"
"11/08/2020","719.89","720.42","721.08","715.74","","-0.07%"
"11/05/2020","720.42","716.21","725.01","716.21","","0.59%"
"11/04/2020","716.21","706.75","718.80","706.75","","1.34%"
"11/03/2020","706.75","698.00","706.75","696.11","","1.25%"
"11/02/2020","698.00","712.86","715.83","697.76","","-2.08%"
"11/01/2020","712.86","725.03","725.05","712.83","","-1.68%"
"10/28/2020","725.03","737.82","737.82","723.39","","-1.73%"
"10/27/2020","737.82","727.09","738.21","727.09","","1.48%"
"10/26/2020","727.09","722.03","730.60","722.03","","0.70%"
"10/25/2020","722.03","731.27","731.27","711.93","","-1.26%"
"10/22/2020","731.27","758.34","758.34","731.27","","-3.57%"
"10/21/2020","758.34","767.22","774.10","758.34","","-1.16%"
"10/20/2020","767.22","773.87","775.65","767.01","","-0.86%"
"10/19/2020","773.87","769.39","778.53","769.39","","0.58%"
"10/18/2020","769.39","784.25","785.25","769.34","","-1.89%"
"10/15/2020","784.25","790.75","794.01","784.21","","-0.82%"
"10/14/2020","790.75","789.76","793.28","789.76","","0.13%"
"10/13/2020","789.76","805.20","805.20","789.47","","-1.92%"
"10/12/2020","805.20","802.57","815.36","802.57","","2.36%"
"10/07/2020","786.65","760.69","793.69","760.69","","2.58%"
"10/06/2020","766.87","743.13","766.91","743.13","","3.19%"
"10/05/2020","743.13","751.47","752.32","738.35","","-1.11%"
"10/04/2020","751.47","749.32","757.09","749.32","","0.29%"
"10/01/2020","749.32","738.83","752.18","738.83","","1.42%"
"09/30/2020","738.83","737.55","740.01","735.54","","0.17%"
"09/29/2020","737.55","732.65","742.62","732.65","","0.67%"
"09/28/2020","732.65","722.97","737.57","722.97","","1.34%"
"09/27/2020","722.97","712.37","728.05","712.37","","1.49%"
"09/24/2020","712.37","722.13","723.14","712.23","","-1.35%"
"09/23/2020","722.13","718.54","728.63","718.54","","0.50%"
"09/22/2020","718.54","717.51","719.05","706.39","","0.14%"
"09/21/2020","717.51","724.52","732.28","717.51","","-0.97%"
"09/20/2020","724.52","725.31","726.15","723.33","","-0.11%"
"09/17/2020","725.31","720.38","726.36","720.38","","0.68%"
"09/16/2020","720.38","710.03","721.00","710.03","","1.46%"
"09/15/2020","710.03","717.54","718.54","710.03","","-1.05%"
"09/14/2020","717.54","723.79","726.29","717.54","","-0.86%"
"09/13/2020","723.79","719.11","728.77","719.11","","0.65%"
"09/10/2020","719.11","699.03","719.83","699.03","","2.87%"
"09/09/2020","699.03","704.35","704.51","689.58","","-0.76%"
"09/08/2020","704.35","727.93","727.93","704.35","","-3.24%"
"09/07/2020","727.93","729.56","736.17","727.93","","-0.22%"
"09/06/2020","729.56","739.85","739.85","726.48","","-1.39%"
"09/03/2020","739.85","741.85","746.25","739.84","","-0.27%"
"09/02/2020","741.85","743.74","747.23","741.85","","-0.25%"
"09/01/2020","743.74","755.24","755.24","743.74","","-1.52%"
"08/31/2020","755.24","752.81","769.82","752.81","","0.32%"
"08/30/2020","752.81","751.45","754.29","751.45","","0.18%"
"08/27/2020","751.45","750.40","753.74","747.84","","0.14%"
"08/26/2020","750.40","751.98","756.93","750.40","","-0.21%"
"08/25/2020","751.98","758.41","760.24","751.66","","-0.85%"
"08/24/2020","758.41","762.18","769.65","758.40","","-0.49%"
"08/23/2020","762.18","739.01","762.18","739.01","","3.14%"
"08/19/2020","739.01","730.19","739.02","730.19","","1.21%"
"08/18/2020","730.19","739.51","739.51","729.18","","-1.26%"
"08/17/2020","739.51","745.93","750.72","739.51","","-0.86%"
"08/16/2020","745.93","728.35","746.81","728.35","","2.41%"
"08/13/2020","728.35","728.74","730.57","726.57","","-0.05%"
"08/12/2020","728.74","726.71","738.08","726.71","","0.28%"
"08/11/2020","726.71","728.81","734.30","723.31","","-0.29%"
"08/10/2020","728.81","723.38","736.99","723.38","","0.75%"
"08/09/2020","723.38","704.77","723.56","704.77","","2.64%"
"08/06/2020","704.77","694.54","706.73","694.54","","1.47%"
"08/05/2020","694.54","678.41","694.54","678.41","","2.38%"
"08/04/2020","678.41","665.75","679.28","665.75","","1.90%"
"07/29/2020","665.75","657.86","666.48","657.44","","1.20%"
"07/28/2020","657.86","653.83","659.68","653.36","","0.62%"
"07/27/2020","653.83","653.91","656.17","653.36","","-0.01%"
"07/26/2020","653.91","647.28","654.60","647.28","","1.02%"
"07/22/2020","647.28","647.71","649.37","647.28","","-0.07%"
"07/21/2020","647.71","635.03","650.51","635.03","","2.00%"
"07/20/2020","635.03","626.02","635.03","625.94","","1.44%"
"07/19/2020","626.02","634.73","645.70","625.99","","-1.37%"
"07/16/2020","634.73","641.19","641.19","622.10","","-1.01%"
"07/15/2020","641.19","668.68","676.16","641.19","","-4.11%"
"07/14/2020","668.68","685.91","685.91","668.44","","-2.51%"
"07/13/2020","685.91","687.26","699.21","685.91","","-0.20%"
"07/12/2020","687.26","662.49","687.41","662.49","","3.74%"
"07/09/2020","662.49","677.46","677.46","658.65","","-2.21%"
"07/08/2020","677.46","660.89","681.02","660.78","","2.51%"
"07/07/2020","660.89","661.54","665.86","657.31","","-0.10%"
"07/06/2020","661.54","643.89","662.61","643.89","","2.74%"
"07/05/2020","643.89","621.57","643.89","621.57","","3.59%"
"06/30/2020","621.57","608.74","622.13","608.74","","2.11%"
"06/29/2020","608.74","611.30","612.58","607.58","","-0.42%"
"06/28/2020","611.30","613.50","614.24","609.73","","-0.36%"
"06/25/2020","613.50","620.63","624.89","613.47","","-1.15%"
"06/24/2020","620.63","595.67","621.71","595.67","","4.19%"
"06/23/2020","595.67","586.60","595.67","582.18","","1.55%"
"06/22/2020","586.60","589.46","595.81","586.59","","-0.49%"
"06/21/2020","589.46","591.59","591.59","580.95","","-0.36%"
"06/18/2020","591.59","601.21","602.48","591.59","","-1.60%"
"06/17/2020","601.21","600.95","604.09","599.14","","0.04%"
"06/16/2020","600.95","587.30","601.89","587.30","","2.32%"
"06/15/2020","587.30","581.10","587.30","571.28","","1.07%"
"06/14/2020","581.10","585.54","585.54","576.91","","-0.76%"
"06/11/2020","585.54","591.48","591.48","584.78","","-1.00%"
"06/10/2020","591.48","594.52","596.30","589.71","","-0.51%"
"06/09/2020","594.52","600.23","603.11","594.52","","-0.95%"
"06/08/2020","600.23","594.54","609.83","594.54","","0.96%"
"06/07/2020","594.54","565.48","594.54","565.48","","5.14%"
"06/04/2020","565.48","557.72","565.56","557.72","","1.39%"
"06/03/2020","557.72","558.25","560.78","557.72","","-0.09%"
"06/02/2020","558.25","552.45","561.62","552.33","","1.05%"
"06/01/2020","552.45","549.35","555.27","549.35","","0.56%"
"05/31/2020","549.35","539.27","549.35","539.27","","1.87%"
"05/21/2020","539.27","537.91","539.47","535.34","","0.25%"
"05/20/2020","537.91","548.34","548.46","537.56","","-1.90%"
"05/19/2020","548.34","544.58","553.79","544.58","","0.69%"
"05/18/2020","544.58","549.54","550.97","544.58","","-0.90%"
"05/17/2020","549.54","547.99","551.04","547.31","","0.28%"
"05/14/2020","547.99","563.35","563.35","547.99","","-2.73%"
"05/13/2020","563.35","571.93","574.49","562.93","","-1.50%"
"05/12/2020","571.93","547.16","572.47","547.16","","4.53%"
"05/11/2020","547.16","547.90","547.90","537.62","","-0.14%"
"05/10/2020","547.90","553.30","555.01","546.80","","-0.98%"
"05/07/2020","553.30","573.05","573.26","553.29","","-3.45%"
"05/06/2020","573.05","567.57","573.84","567.57","","0.97%"
"05/05/2020","567.57","559.61","570.84","559.61","","1.42%"
"05/04/2020","559.61","574.73","574.73","558.61","","-2.63%"
"05/03/2020","574.73","610.70","610.70","574.73","","-5.89%"
"04/30/2020","610.70","612.33","612.61","608.12","","-0.27%"
"04/29/2020","612.33","615.29","618.62","612.33","","-0.48%"
"04/28/2020","615.29","601.42","615.72","601.42","","2.31%"
"04/27/2020","601.42","595.29","603.90","592.93","","1.03%"
"04/26/2020","595.29","574.75","595.39","574.75","","3.57%"
"04/23/2020","574.75","556.46","574.75","556.46","","3.29%"
"04/22/2020","556.46","556.87","560.31","553.69","","-0.07%"
"04/21/2020","556.87","560.85","560.85","552.33","","-0.71%"
"04/16/2020","560.85","565.38","565.38","556.96","","-0.80%"
"04/15/2020","565.38","570.21","578.09","565.38","","-0.85%"
"04/14/2020","570.21","554.23","570.34","554.23","","2.88%"
